url,WeekID,Song,Performer,SongID,Instance,Peak Position,Weeks on Chart
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Supalonely,BENEE Featuring Gus Dapperton,SupalonelyBENEE Featuring Gus Dapperton,1,39,11
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Feigning,Gunna,FeigningGunna,1,98,1
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,ily,surf mesa Featuring Emilee,ilysurf mesa Featuring Emilee,1,100,1
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Flex,Polo G Featuring Juice WRLD,FlexPolo G Featuring Juice WRLD,1,30,2
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Party Girl,StaySolidRocky,Party GirlStaySolidRocky,1,27,5
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,After Party,Don Toliver,After PartyDon Toliver,1,63,6
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Toosie Slide,Drake,Toosie SlideDrake,1,1,8
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Top Floor,Gunna Featuring Travis Scott,Top FloorGunna Featuring Travis Scott,1,55,1
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Walk Em Down,NLE Choppa Featuring Roddy Ricch,Walk Em DownNLE Choppa Featuring Roddy Ricch,1,46,10
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Watermelon Sugar,Harry Styles,Watermelon SugarHarry Styles,3,45,10
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,We Paid,Lil Baby & 42 Dugg,We PaidLil Baby & 42 Dugg,1,55,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Be Kind,Marshmello & Halsey,Be KindMarshmello & Halsey,1,29,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,One Margarita,Luke Bryan,One MargaritaLuke Bryan,1,47,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,14,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne","Whats PoppinJack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1,25,16
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Rockstar,DaBaby Featuring Roddy Ricch,RockstarDaBaby Featuring Roddy Ricch,1,3,6
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Ride It.,Regard,Ride It.Regard,1,62,7
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Die From A Broken Heart,Maddie & Tae,Die From A Broken HeartMaddie & Tae,1,80,7
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Martin & Gina,Polo G,Martin & GinaPolo G,1,61,2
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Gooba,6ix9ine,Gooba6ix9ine,1,3,3
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Go Crazy,Chris Brown & Young Thug,Go CrazyChris Brown & Young Thug,1,52,3
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Here And Now,Kenny Chesney,Here And NowKenny Chesney,1,59,8
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Sunday Best,Surfaces,Sunday BestSurfaces,1,24,13
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Wunna,Gunna,WunnaGunna,1,57,1
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Level Of Concern,twenty one pilots,Level Of Concerntwenty one pilots,1,23,7
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,In Between,Scotty McCreery,In BetweenScotty McCreery,1,72,7
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,God Whispered Your Name,Keith Urban,God Whispered Your NameKeith Urban,1,80,6
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Hard To Forget,Sam Hunt,Hard To ForgetSam Hunt,1,37,9
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,If The World Was Ending,JP Saxe Featuring Julia Michaels,If The World Was EndingJP Saxe Featuring Julia Michaels,1,59,9
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Intentions,Justin Bieber Featuring Quavo,IntentionsJustin Bieber Featuring Quavo,1,8,16
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,In Your Eyes,The Weeknd,In Your EyesThe Weeknd,1,16,10
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,My Oh My,Camila Cabello Featuring DaBaby,My Oh MyCamila Cabello Featuring DaBaby,1,12,25
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Falling,Trevor Daniel,FallingTrevor Daniel,1,21,28
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,8,29
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,2,30
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Memories,Maroon 5,MemoriesMaroon 5,1,2,36
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,11,37
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Godzilla,Eminem Featuring Juice WRLD,GodzillaEminem Featuring Juice WRLD,1,3,19
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Dior,Pop Smoke,DiorPop Smoke,1,30,15
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Blueberry Faygo,Lil Mosey,Blueberry FaygoLil Mosey,1,16,16
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Sum 2 Prove,Lil Baby,Sum 2 ProveLil Baby,1,16,20
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Say So,Doja Cat Featuring Nicki Minaj,Say SoDoja Cat Featuring Nicki Minaj,1,1,21
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Adore You,Harry Styles,Adore YouHarry Styles,1,6,25
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,1,26
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,RITMO (Bad Boys For Life),Black Eyed Peas X J Balvin,RITMO (Bad Boys For Life)Black Eyed Peas X J Balvin,1,11,32
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Dance Monkey,Tones And I,Dance MonkeyTones And I,1,4,34
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Don't Rush,Young T & Bugsey Featuring Headie One,Don't RushYoung T & Bugsey Featuring Headie One,2,92,3
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Drinking Alone,Carrie Underwood,Drinking AloneCarrie Underwood,2,87,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,I Love My Country,Florida Georgia Line,I Love My CountryFlorida Georgia Line,2,64,6
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,Go StupidPolo G Featuring NLE Choppa & Stunna 4 Vegas,2,67,9
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Grace,Lil Baby & 42 Dugg,GraceLil Baby & 42 Dugg,3,97,10
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,July,Noah Cyrus & Leon Bridges,JulyNoah Cyrus & Leon Bridges,4,96,12
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,HeartlessDiplo Presents Thomas Wesley Featuring Morgan Wallen,6,50,18
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Chasin' You,Morgan Wallen,Chasin' YouMorgan Wallen,1,18,18
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,P*$$y Fairy (OTW),Jhene Aiko,P*$$y Fairy (OTW)Jhene Aiko,1,40,19
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,X,Jonas Brothers Featuring Karol G,XJonas Brothers Featuring Karol G,1,33,2
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Yo Perreo Sola,Bad Bunny,Yo Perreo SolaBad Bunny,2,53,11
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Circles,Post Malone,CirclesPost Malone,1,1,39
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,SkyBox,Gunna,SkyBoxGunna,2,65,2
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,All In,Lil Baby,All InLil Baby,2,99,4
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Before You Go,Lewis Capaldi,Before You GoLewis Capaldi,2,30,17
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Nobody But You,Blake Shelton Duet With Gwen Stefani,Nobody But YouBlake Shelton Duet With Gwen Stefani,2,18,20
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Out West,JACKBOYS Featuring Young Thug,Out WestJACKBOYS Featuring Young Thug,2,60,20
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Emotionally Scarred,Lil Baby,Emotionally ScarredLil Baby,1,31,13
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,Life Is Good,Future Featuring Drake,Life Is GoodFuture Featuring Drake,1,2,20
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,I Hope You're Happy Now,Carly Pearce & Lee Brice,I Hope You're Happy NowCarly Pearce & Lee Brice,1,29,21
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,I Hope,Gabby Barrett Featuring Charlie Puth,I HopeGabby Barrett Featuring Charlie Puth,1,16,22
https://www.billboard.com/charts/hot-100/2020-06-06,6/6/2020,High Fashion,Roddy Ricch Featuring Mustard,High FashionRoddy Ricch Featuring Mustard,1,20,22
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Sour Candy,Lady Gaga & BLACKPINK,Sour CandyLady Gaga & BLACKPINK,1,33,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,One Big Country Song,LOCASH,One Big Country SongLOCASH,1,82,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,T.D,"Lil Yachty & Tierra Whack Featuring A$AP Rocky & Tyler, The Creator","T.DLil Yachty & Tierra Whack Featuring A$AP Rocky & Tyler, The Creator",1,83,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Alice,Lady Gaga,AliceLady Gaga,1,84,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Tell Me U Luv Me,Juice WRLD & Trippie Redd,Tell Me U Luv MeJuice WRLD & Trippie Redd,1,41,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,One BeerHARDY Featuring Lauren Alaina & Devin Dawson,1,97,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Got What I Got,Jason Aldean,Got What I GotJason Aldean,1,78,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Rain On Me,Lady Gaga & Ariana Grande,Rain On MeLady Gaga & Ariana Grande,1,1,2
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,That Way,Lil Uzi Vert,That WayLil Uzi Vert,3,94,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Ride It.,Regard,Ride It.Regard,1,62,8
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Die From A Broken Heart,Maddie & Tae,Die From A Broken HeartMaddie & Tae,1,70,8
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,One Of Them Girls,Lee Brice,One Of Them GirlsLee Brice,1,90,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Cooler Than A Bitch,Gunna Featuring Roddy Ricch,Cooler Than A BitchGunna Featuring Roddy Ricch,1,41,2
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,The Bones,Maren Morris,The BonesMaren Morris,3,12,37
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,The Box,Roddy Ricch,The BoxRoddy Ricch,1,1,26
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Solitaires,Future Featuring Travis Scott,SolitairesFuture Featuring Travis Scott,1,32,3
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Hasta Que Dios Diga,Anuel AA & Bad Bunny,Hasta Que Dios DigaAnuel AA & Bad Bunny,1,86,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Lose Somebody,Kygo & OneRepublic,Lose SomebodyKygo & OneRepublic,1,88,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Like That,Doja Cat Featuring Gucci Mane,Like ThatDoja Cat Featuring Gucci Mane,1,92,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Bluebird,Miranda Lambert,BluebirdMiranda Lambert,1,46,9
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban","Be A LightThomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",1,60,9
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Daisies,Katy Perry,DaisiesKaty Perry,1,40,3
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,The Scotts,"THE SCOTTS, Travis Scott & Kid Cudi","The ScottsTHE SCOTTS, Travis Scott & Kid Cudi",1,1,6
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,TKN,ROSALIA & Travis Scott,TKNROSALIA & Travis Scott,1,66,1
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Dollaz On My Head,Gunna Featuring Young Thug,Dollaz On My HeadGunna Featuring Young Thug,1,38,2
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Chicago Freestyle,Drake Featuring Giveon,Chicago FreestyleDrake Featuring Giveon,1,14,5
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Party Girl,StaySolidRocky,Party GirlStaySolidRocky,1,26,6
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Trillionaire,Future Featuring YoungBoy Never Broke Again,TrillionaireFuture Featuring YoungBoy Never Broke Again,1,34,3
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Turks,"NAV, Gunna & Travis Scott","TurksNAV, Gunna & Travis Scott",1,17,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Break My Heart,Dua Lipa,Break My HeartDua Lipa,1,21,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,After A Few,Travis Denning,After A FewTravis Denning,1,31,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Believe It,PARTYNEXTDOOR & Rihanna,Believe ItPARTYNEXTDOOR & Rihanna,1,23,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Roses,SAINt JHN,RosesSAINt JHN,1,10,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Need It,Migos Featuring YoungBoy Never Broke Again,Need ItMigos Featuring YoungBoy Never Broke Again,1,62,2
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Be Kind,Marshmello & Halsey,Be KindMarshmello & Halsey,1,29,5
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,One Margarita,Luke Bryan,One MargaritaLuke Bryan,1,44,5
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Righteous,Juice WRLD,RighteousJuice WRLD,1,11,6
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Rockstar,DaBaby Featuring Roddy Ricch,RockstarDaBaby Featuring Roddy Ricch,1,1,7
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Toosie Slide,Drake,Toosie SlideDrake,1,1,9
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Walk Em Down,NLE Choppa Featuring Roddy Ricch,Walk Em DownNLE Choppa Featuring Roddy Ricch,1,45,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Watermelon Sugar,Harry Styles,Watermelon SugarHarry Styles,3,40,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,We Paid,Lil Baby & 42 Dugg,We PaidLil Baby & 42 Dugg,1,55,5
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Stuck With U,Ariana Grande & Justin Bieber,Stuck With UAriana Grande & Justin Bieber,1,1,4
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Gooba,6ix9ine,Gooba6ix9ine,1,3,4
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne","Whats PoppinJack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",1,21,17
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,After Party,Don Toliver,After PartyDon Toliver,1,57,7
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,ily,surf mesa Featuring Emilee,ilysurf mesa Featuring Emilee,1,96,2
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Flex,Polo G Featuring Juice WRLD,FlexPolo G Featuring Juice WRLD,1,30,3
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Level Of Concern,twenty one pilots,Level Of Concerntwenty one pilots,1,23,8
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,In Between,Scotty McCreery,In BetweenScotty McCreery,1,69,8
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Savage,Megan Thee Stallion,SavageMegan Thee Stallion,1,1,12
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Death Bed,Powfu Featuring beabadoobee,Death BedPowfu Featuring beabadoobee,1,24,12
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Does To Me,Luke Combs Featuring Eric Church,Does To MeLuke Combs Featuring Eric Church,1,20,12
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Supalonely,BENEE Featuring Gus Dapperton,SupalonelyBENEE Featuring Gus Dapperton,1,39,12
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Beer Can't Fix,Thomas Rhett Featuring Jon Pardi,Beer Can't FixThomas Rhett Featuring Jon Pardi,1,36,12
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Sunday Best,Surfaces,Sunday BestSurfaces,1,20,14
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Go Crazy,Chris Brown & Young Thug,Go CrazyChris Brown & Young Thug,1,50,4
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,God Whispered Your Name,Keith Urban,God Whispered Your NameKeith Urban,1,71,7
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,In Your Eyes,The Weeknd,In Your EyesThe Weeknd,1,16,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Here And Now,Kenny Chesney,Here And NowKenny Chesney,1,48,9
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Hard To Forget,Sam Hunt,Hard To ForgetSam Hunt,1,30,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,If The World Was Ending,JP Saxe Featuring Julia Michaels,If The World Was EndingJP Saxe Featuring Julia Michaels,1,58,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,My Oh My,Camila Cabello Featuring DaBaby,My Oh MyCamila Cabello Featuring DaBaby,1,12,26
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Falling,Trevor Daniel,FallingTrevor Daniel,1,18,29
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Everything I Wanted,Billie Eilish,Everything I WantedBillie Eilish,1,8,30
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Don't Start Now,Dua Lipa,Don't Start NowDua Lipa,1,2,31
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Memories,Maroon 5,MemoriesMaroon 5,1,2,37
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Hot Girl Bummer,blackbear,Hot Girl Bummerblackbear,1,11,38
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Dior,Pop Smoke,DiorPop Smoke,1,30,16
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Blueberry Faygo,Lil Mosey,Blueberry FaygoLil Mosey,1,15,17
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,P*$$y Fairy (OTW),Jhene Aiko,P*$$y Fairy (OTW)Jhene Aiko,1,40,20
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Say So,Doja Cat Featuring Nicki Minaj,Say SoDoja Cat Featuring Nicki Minaj,1,1,22
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Adore You,Harry Styles,Adore YouHarry Styles,1,6,26
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Blinding Lights,The Weeknd,Blinding LightsThe Weeknd,1,1,27
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Stupid Love,Lady Gaga,Stupid LoveLady Gaga,2,42,10
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Girl Of My Dreams,Rod Wave,Girl Of My DreamsRod Wave,2,91,3
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Don't Rush,Young T & Bugsey Featuring Headie One,Don't RushYoung T & Bugsey Featuring Headie One,2,79,4
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Drinking Alone,Carrie Underwood,Drinking AloneCarrie Underwood,2,77,5
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,I Love My Country,Florida Georgia Line,I Love My CountryFlorida Georgia Line,2,62,7
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Grace,Lil Baby & 42 Dugg,GraceLil Baby & 42 Dugg,3,85,11
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,July,Noah Cyrus & Leon Bridges,JulyNoah Cyrus & Leon Bridges,4,96,13
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,HeartlessDiplo Presents Thomas Wesley Featuring Morgan Wallen,6,39,19
https://www.billboard.com/charts/hot-100/2020-06-13,6/13/2020,Chasin' You,Morgan Wallen,Chasin' YouMorgan Wallen,1,16,19
